date,city,pm2.5,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket
2015-06-04,Chennai,97.35,95.68,4.69,15.66,16.38,15.85,1.51,10.8,42.62,1.07,2.97,0.98,200.5,Poor
2015-06-05,Chennai,73.81,95.68,9.21,16.64,18.28,15.85,1.48,11.32,40.96,0.13,1.71,0.98,200.0,Moderate
2015-06-06,Chennai,60.15,95.68,4.59,15.47,16.48,15.85,1.53,9.55,46.33,1.07,2.53,0.98,125.0,Moderate
2015-06-07,Chennai,61.59,95.68,4.51,15.4,16.38,15.85,1.9900000000000002,10.2,46.1,0.09,2.1,0.98,150.0,Moderate
2015-06-08,Chennai,64.94,95.68,4.86,15.86,16.71,15.85,1.57,11.71,43.28,1.07,2.97,0.98,119.0,Moderate
2015-06-09,Chennai,61.26,95.68,4.94,15.26,15.78,15.85,1.85,14.35,44.62,1.4,1.39,0.98,121.0,Moderate
2015-06-10,Chennai,58.49,95.68,4.21,15.22,16.17,15.85,0.88,11.19,49.07,1.07,1.39,0.98,144.0,Moderate
2015-06-11,Chennai,58.84,95.68,6.18,15.13,17.09,15.85,1.87,7.89,50.75,1.07,1.56,0.98,117.0,Moderate
2015-06-12,Chennai,60.75,95.68,5.64,15.08,16.42,15.85,1.88,9.5,43.42,1.07,2.97,0.98,121.0,Moderate
2015-06-13,Chennai,58.12,95.68,5.17,15.31,16.68,15.85,1.9,9.94,45.84,1.07,2.97,0.98,118.0,Moderate
2015-06-14,Chennai,58.33,95.68,4.06,15.4,16.56,15.85,1.89,9.48,46.63,1.07,2.97,0.98,117.0,Moderate
2015-06-15,Chennai,59.87,95.68,5.29,14.98,17.13,15.85,0.88,8.94,37.5,1.07,2.97,0.98,165.0,Moderate
2015-06-16,Chennai,49.91,95.68,3.95,13.37,14.54,15.85,1.85,8.31,39.99,1.07,2.97,0.98,118.0,Moderate
2015-06-17,Chennai,53.53,95.68,3.85,12.39,13.86,15.85,1.97,10.04,35.97,1.07,2.34,0.98,120.0,Moderate
2015-06-18,Chennai,45.43,95.68,3.25,11.22,12.39,15.85,1.89,6.89,36.51,3.54,2.68,0.98,114.0,Moderate
2015-06-19,Chennai,54.86,95.68,4.57,14.6,15.3,15.85,0.88,13.31,36.11,0.16,1.74,0.98,155.0,Moderate
2015-06-20,Chennai,56.25,95.68,4.53,15.23,16.57,15.85,1.9900000000000002,10.29,37.1,1.07,1.27,0.98,158.0,Moderate
2015-06-21,Chennai,57.87,95.68,3.92,15.88,17.05,15.85,1.89,9.93,41.28,1.07,3.65,0.98,118.0,Moderate
2015-06-22,Chennai,72.61,95.68,6.83,17.51,18.04,15.85,0.88,9.47,38.85,0.17,0.12,0.98,152.0,Moderate
2015-06-23,Chennai,68.28,95.68,7.62,16.15,14.61,15.85,1.9900000000000002,10.42,33.71,1.46,1.35,0.98,181.0,Moderate
2015-06-24,Chennai,58.07,95.68,7.07,16.31,15.81,15.85,1.9900000000000002,12.21,38.65,3.31,0.41,0.98,167.0,Moderate
2015-06-25,Chennai,67.93,95.68,7.21,19.42,16.81,15.85,1.9900000000000002,10.78,42.65,0.78,0.22,0.98,158.0,Moderate
2015-06-26,Chennai,69.03,95.68,3.74,17.22,15.38,15.85,0.88,11.35,36.46,0.89,0.15,0.98,147.0,Moderate
2015-06-27,Chennai,76.57,95.68,4.06,15.11,14.84,15.85,1.9900000000000002,10.04,33.37,0.86,0.12,0.98,149.0,Moderate
2015-06-28,Chennai,77.2,95.68,4.02,17.59,15.56,15.85,1.9900000000000002,9.68,28.86,0.91,0.13,0.98,157.0,Moderate
2015-06-29,Chennai,76.18,95.68,3.79,17.75,15.68,15.85,1.9900000000000002,10.84,32.23,0.93,0.13,0.98,157.0,Moderate
2015-06-30,Chennai,77.16,95.68,3.53,17.68,15.59,15.85,1.9900000000000002,11.67,33.71,0.94,0.13,0.98,172.0,Moderate
2015-07-01,Chennai,83.72,95.68,8.87,20.08,20.23,15.85,1.9900000000000002,14.01,32.66,0.98,0.18,0.98,200.5,Poor
2015-07-02,Chennai,68.41,95.68,5.59,20.66,18.33,15.85,1.8,13.46,33.28,1.02,0.21,0.98,169.0,Moderate
2015-07-03,Chennai,73.86,95.68,6.06,21.36,17.47,15.85,0.88,13.24,30.81,1.02,0.21,0.98,186.0,Moderate
2015-07-04,Chennai,70.58,95.68,8.99,17.94,14.05,15.85,0.88,15.31,29.69,1.03,0.23,0.98,200.5,Poor
2015-07-05,Chennai,70.61,95.68,4.7,20.14,17.67,15.85,1.9900000000000002,13.9,30.78,1.02,0.23,0.98,193.0,Moderate
2015-07-06,Chennai,71.19,95.68,5.51,20.02,17.66,15.85,1.84,14.55,28.04,0.96,0.18,0.98,164.0,Moderate
2015-07-07,Chennai,69.56,95.68,4.76,20.37,17.7,15.85,1.9900000000000002,11.02,30.14,1.02,0.13,0.98,187.0,Moderate
2015-07-08,Chennai,68.72,95.68,4.69,19.66,17.44,15.85,1.99,15.11,28.23,1.01,0.22,0.98,160.0,Moderate
2015-07-09,Chennai,67.95,95.68,12.24,13.66,20.38,15.85,0.88,10.39,40.63,1.07,2.97,0.98,200.5,Poor
2015-07-10,Chennai,59.59,95.68,7.78,14.72,16.86,15.85,1.89,13.92,36.19,0.87,0.18,0.98,169.0,Moderate
2015-07-11,Chennai,62.54,95.68,6.95,19.45,16.78,15.85,0.88,7.05,31.75,1.07,2.97,0.98,200.5,Poor
2015-07-12,Chennai,61.7,95.68,6.01,20.32,15.16,15.85,0.88,6.71,33.56,0.99,5.505000000000001,0.98,200.5,Poor
2015-07-13,Chennai,65.54,95.68,5.32,19.39,17.75,15.85,1.89,9.44,36.38,0.29,0.17,0.98,146.0,Moderate
2015-07-14,Chennai,53.35,95.68,9.12,20.42,20.14,15.85,1.9900000000000002,8.74,35.64,1.07,2.97,0.98,188.0,Moderate
2015-07-15,Chennai,59.2,95.68,7.11,17.26,17.66,15.85,1.9900000000000002,9.23,32.25,0.1,0.16,0.98,191.0,Moderate
2015-07-16,Chennai,57.02,95.68,8.0,18.65,18.99,15.85,1.9900000000000002,9.08,30.0,0.1,0.16,0.98,189.0,Moderate
2015-07-17,Chennai,53.75,95.68,5.96,18.59,17.67,15.85,1.9900000000000002,8.02,32.51,1.07,2.97,0.98,154.0,Moderate
2015-07-18,Chennai,48.36,95.68,5.28,19.18,17.62,15.85,1.9900000000000002,7.56,30.9,1.07,2.97,0.98,190.0,Moderate
2015-07-19,Chennai,40.7,95.68,6.33,19.23,18.33,15.85,1.47,10.39,28.57,1.07,0.03,0.98,104.0,Moderate
2015-07-20,Chennai,36.72,95.68,5.52,18.96,17.64,15.85,1.9900000000000002,10.8,30.88,1.07,2.97,0.98,132.0,Moderate
2015-07-21,Chennai,42.94,95.68,5.1,18.58,16.77,15.85,1.58,11.47,31.69,1.07,3.1,0.98,100.0,Satisfactory
2015-07-22,Chennai,47.23,95.68,4.8,18.89,16.87,15.85,1.4,7.34,28.35,0.06,0.84,0.98,126.0,Moderate
2015-07-23,Chennai,81.77,95.68,16.14,26.1,25.0,15.85,1.9900000000000002,11.97,32.5,0.06,0.06,0.98,141.0,Moderate
2015-07-24,Chennai,83.64,95.68,9.73,18.19,19.02,15.85,1.93,14.1,38.29,1.07,2.97,0.98,200.5,Poor
2015-07-25,Chennai,53.69,95.68,4.82,20.33,17.18,15.85,1.43,11.06,31.79,1.07,2.97,0.98,102.0,Moderate
2015-07-26,Chennai,47.88,95.68,4.45,19.16,16.82,15.85,1.31,14.62,29.31,1.07,0.1,0.98,92.0,Satisfactory
2015-07-27,Chennai,57.59,95.68,6.64,18.92,17.87,15.85,1.9900000000000002,12.57,24.5,1.07,0.09,0.98,123.0,Moderate
2015-07-28,Chennai,51.55,95.68,5.14,18.75,17.09,15.85,1.56,11.53,31.29,1.07,2.97,0.98,143.0,Moderate
2015-07-29,Chennai,50.58,95.68,4.86,19.44,17.33,21.565,1.9900000000000002,10.73,30.81,1.07,2.97,0.98,144.0,Moderate
2015-07-30,Chennai,49.89,95.68,5.12,19.47,17.43,15.85,1.9900000000000002,13.85,29.26,1.07,2.97,0.98,141.0,Moderate
2015-07-31,Chennai,56.67,95.68,6.55,19.64,18.32,15.85,1.79,16.07,30.59,1.07,2.97,0.98,106.0,Moderate
2015-08-01,Chennai,85.39,95.68,21.085,29.71,36.6,15.85,0.88,16.06,29.3,1.07,0.99,0.98,195.0,Moderate
2015-08-02,Chennai,70.17,95.68,6.32,15.44,17.87,15.85,1.9900000000000002,17.814999999999998,18.06,1.07,2.97,0.98,194.0,Moderate
2015-08-03,Chennai,49.45,95.68,6.56,14.52,18.15,15.85,1.56,16.03,16.74,0.01,0.02,0.98,98.0,Satisfactory
2015-08-04,Chennai,64.89,95.68,9.85,15.17,20.9,21.565,1.33,17.814999999999998,19.37,1.07,1.93,0.98,120.0,Moderate
2015-08-05,Chennai,59.69,95.68,7.9,16.22,19.77,15.85,1.41,17.814999999999998,16.56,1.07,2.97,0.98,112.0,Moderate
2015-08-06,Chennai,49.27,95.68,6.46,14.74,17.93,15.85,0.88,11.0,12.61,1.07,2.97,0.98,189.0,Moderate
2015-08-07,Chennai,56.12,95.68,7.86,14.52,18.89,15.85,1.27,11.79,14.3,1.07,5.505000000000001,0.98,100.0,Satisfactory
2015-08-08,Chennai,63.11,95.68,8.68,15.11,19.82,15.85,1.9900000000000002,12.75,11.84,3.54,5.505000000000001,0.98,145.0,Moderate
2015-08-09,Chennai,55.12,95.68,7.62,15.08,19.0,15.85,1.35,12.69,14.38,3.29,4.77,0.98,123.0,Moderate
2015-08-10,Chennai,54.41,95.68,7.37,14.92,18.75,21.565,1.11,12.13,15.58,2.91,1.86,0.98,96.0,Satisfactory
2015-08-11,Chennai,61.65,95.68,8.71,15.12,19.68,15.85,1.02,12.74,16.66,1.07,2.97,0.98,96.0,Satisfactory
2015-08-12,Chennai,53.49,95.68,7.35,14.57,18.54,15.85,1.06,11.88,14.3,1.07,2.97,0.98,106.0,Moderate
2015-08-13,Chennai,58.42,95.68,8.6,14.41,19.25,15.85,1.17,9.36,13.79,1.07,2.97,0.98,102.0,Moderate
2015-08-14,Chennai,57.52,95.68,7.55,15.55,19.18,15.85,1.42,13.1,15.16,1.07,2.97,0.98,121.0,Moderate
2015-08-15,Chennai,51.29,95.68,6.41,14.77,17.4,21.565,1.02,12.76,13.02,1.07,2.97,0.98,96.0,Satisfactory
2015-08-16,Chennai,58.79,95.68,7.48,16.06,19.42,21.565,1.0,15.0,22.01,3.54,2.97,0.98,111.0,Moderate
2015-08-17,Chennai,63.39,95.68,9.21,15.16,20.02,21.565,1.35,11.61,20.54,1.07,2.97,0.98,129.0,Moderate
2015-08-18,Chennai,66.98,95.68,9.85,16.15,20.4,15.85,1.26,14.04,12.83,1.07,2.97,0.98,106.0,Moderate
2015-08-19,Chennai,69.54,95.68,10.26,15.61,20.61,21.565,1.19,12.82,13.74,1.07,2.97,0.98,123.0,Moderate
2015-08-20,Chennai,64.9,95.68,18.87,19.19,28.28,15.85,1.78,13.55,15.53,0.54,2.97,0.98,176.0,Moderate
2015-08-21,Chennai,43.12,95.68,7.05,13.87,17.52,15.85,1.15,13.4,15.55,1.07,2.97,0.98,91.0,Satisfactory
2015-08-22,Chennai,39.93,95.68,7.95,14.15,17.77,15.85,0.88,17.814999999999998,12.97,1.07,2.97,0.98,165.0,Moderate
2015-08-23,Chennai,33.26,95.68,8.13,14.71,18.63,15.85,1.12,14.34,10.11,1.07,5.505000000000001,0.98,108.0,Moderate
2015-08-24,Chennai,40.27,95.68,8.07,14.15,18.19,15.85,1.95,13.4,12.72,1.07,2.97,0.98,119.0,Moderate
2015-08-25,Chennai,46.96,95.68,7.88,13.55,17.72,21.565,1.48,11.86,13.35,1.07,2.97,0.98,98.0,Satisfactory
2015-08-26,Chennai,39.91,95.68,7.39,13.23,17.04,21.565,1.24,13.06,16.24,1.07,2.97,0.98,100.0,Satisfactory
2015-08-27,Chennai,39.65,95.68,7.25,12.82,16.21,21.565,1.94,12.83,12.59,1.07,3.09,0.98,127.0,Moderate
2015-08-28,Chennai,45.16,95.68,8.5,13.19,16.74,21.565,1.54,14.31,10.77,1.07,5.505000000000001,0.98,100.0,Satisfactory
2015-08-29,Chennai,43.58,95.68,8.78,14.18,17.26,21.565,1.9900000000000002,14.6,11.95,1.07,2.97,0.98,146.0,Moderate
2015-08-30,Chennai,37.62,95.68,8.16,16.1,17.88,21.565,1.54,14.9,18.81,1.07,1.19,0.98,112.0,Moderate
2015-08-31,Chennai,41.0,95.68,8.04,15.66,17.36,21.565,1.43,14.02,20.96,1.07,2.97,0.98,97.0,Satisfactory
2015-09-01,Chennai,32.37,95.68,8.57,16.34,18.15,21.565,1.21,15.72,30.26,1.07,2.97,0.98,88.0,Satisfactory
2015-09-02,Chennai,24.27,95.68,8.54,16.66,18.34,21.565,0.88,16.01,34.15,1.07,2.97,0.98,163.0,Moderate
2015-09-03,Chennai,26.54,95.68,9.27,17.24,19.25,21.565,1.99,17.814999999999998,28.04,1.07,2.97,0.98,99.0,Satisfactory
2015-09-04,Chennai,26.96,95.68,9.51,17.1,19.35,21.565,1.92,14.6,28.95,1.07,2.97,0.98,106.0,Moderate
2015-09-05,Chennai,25.83,95.68,9.14,16.9,19.0,21.565,1.9900000000000002,11.02,29.73,1.07,2.97,0.98,83.0,Satisfactory
2015-09-06,Chennai,26.47,95.68,9.58,17.03,19.38,21.565,1.68,11.13,20.59,1.07,2.97,0.98,82.0,Satisfactory
2015-09-07,Chennai,27.97,95.68,9.8,17.3,19.68,21.565,1.75,12.8,22.13,1.07,2.97,0.98,107.0,Moderate
2015-09-08,Chennai,27.86,95.68,9.65,17.24,19.5,21.565,1.47,9.81,20.26,1.07,2.97,0.98,86.0,Satisfactory
2015-09-09,Chennai,26.89,95.68,9.23,16.89,19.05,21.565,1.61,11.61,24.66,1.07,2.97,0.98,88.0,Satisfactory
2015-09-10,Chennai,28.78,95.68,9.76,17.02,19.51,21.565,1.9900000000000002,12.2,24.13,1.07,2.97,0.98,148.0,Moderate
2015-09-11,Chennai,31.49,95.68,10.3,15.04,18.98,21.565,1.54,14.18,19.44,1.07,2.97,0.98,79.0,Satisfactory
2015-09-12,Chennai,32.09,95.68,10.28,14.96,18.92,21.565,1.39,12.68,18.16,1.07,2.97,0.98,82.0,Satisfactory
2015-09-13,Chennai,29.23,95.68,9.88,15.72,18.98,21.565,1.32,11.18,23.09,1.07,2.97,0.98,79.0,Satisfactory
2015-09-14,Chennai,30.94,95.68,9.95,15.18,18.66,21.565,1.84,12.36,22.54,1.07,0.06,0.98,128.0,Moderate
2015-09-15,Chennai,29.62,95.68,9.43,14.0,17.61,21.565,1.03,9.85,22.76,1.07,5.24,0.98,77.0,Satisfactory
2015-09-16,Chennai,29.73,95.68,9.38,12.96,17.13,21.565,1.0,11.55,20.48,1.07,5.505000000000001,0.98,74.0,Satisfactory
2015-09-17,Chennai,30.34,95.68,10.03,10.69,16.63,21.565,0.96,8.44,22.81,1.07,2.97,0.98,70.0,Satisfactory
2015-09-18,Chennai,31.63,95.68,10.28,10.45,16.76,21.565,1.9900000000000002,11.12,22.77,1.07,5.505000000000001,0.98,116.0,Moderate
2015-09-19,Chennai,35.42,95.68,11.71,10.47,17.88,21.565,0.82,12.1,34.03,1.07,2.97,0.98,77.0,Satisfactory
2015-09-20,Chennai,27.32,95.68,10.97,10.48,17.46,21.565,0.88,10.2,32.15,1.07,2.97,0.98,197.0,Moderate
2015-09-21,Chennai,27.69,95.68,10.7,10.76,17.2,21.565,0.88,10.36,30.29,1.07,2.97,0.98,200.5,Poor
2015-09-22,Chennai,39.77,95.68,9.91,11.93,16.66,21.565,1.72,12.19,26.91,1.07,2.97,0.98,121.0,Moderate
2015-09-23,Chennai,31.65,95.68,10.35,10.81,16.65,21.565,1.31,11.9,19.27,1.07,2.97,0.98,84.0,Satisfactory
2015-09-24,Chennai,39.97,95.68,12.07,10.01,17.23,21.565,1.74,10.22,15.36,0.09,2.97,0.98,131.0,Moderate
2015-09-25,Chennai,41.94,95.68,13.27,10.75,18.43,21.565,1.9900000000000002,12.38,19.24,0.54,1.44,0.98,153.0,Moderate
2015-09-26,Chennai,65.79,95.68,16.61,9.7,20.27,21.565,1.79,12.36,47.29,3.54,1.2,0.98,171.0,Moderate
2015-09-27,Chennai,86.4,95.68,12.74,10.03,17.36,21.565,1.02,16.69,52.35,1.88,1.24,0.98,165.0,Moderate
2015-09-28,Chennai,61.69,95.68,12.83,10.08,17.57,21.565,1.89,12.7,41.98,1.07,2.97,0.98,176.0,Moderate
2015-09-29,Chennai,44.26,95.68,13.58,10.47,18.3,21.565,0.88,11.8,31.31,1.07,2.97,0.98,200.5,Poor
2015-09-30,Chennai,42.71,95.68,13.38,10.73,18.11,21.565,1.89,14.96,33.91,1.07,2.97,0.98,154.0,Moderate
2015-10-01,Chennai,46.97,95.68,13.64,11.77,19.08,21.565,0.88,11.92,22.96,1.07,2.97,0.98,188.0,Moderate
2015-10-02,Chennai,42.17,95.68,12.45,10.78,17.5,21.565,1.77,12.23,22.74,1.07,2.97,0.98,135.0,Moderate
2015-10-03,Chennai,47.0,95.68,14.53,12.94,18.79,21.565,0.81,12.86,21.73,3.13,2.97,0.98,84.0,Satisfactory
2015-10-04,Chennai,49.45,95.68,15.59,15.21,19.82,21.565,1.14,12.05,31.57,0.04,2.97,0.98,107.0,Moderate
2015-10-05,Chennai,46.7,95.68,17.25,13.7,20.87,21.565,0.65,13.31,32.14,0.04,0.49,0.98,89.0,Satisfactory
2015-10-06,Chennai,33.87,95.68,12.56,10.87,17.82,21.565,1.9900000000000002,12.95,30.89,0.08,0.63,0.98,136.0,Moderate
2015-10-07,Chennai,33.0,95.68,10.66,11.79,16.77,21.565,1.18,12.52,28.49,1.07,0.42,0.98,94.0,Satisfactory
2015-10-08,Chennai,36.3,95.68,9.39,12.98,16.24,21.565,1.2,10.55,32.23,1.07,2.97,0.98,82.0,Satisfactory
2015-10-09,Chennai,36.51,95.68,9.45,12.68,16.1,21.565,1.37,10.6,25.16,1.07,2.97,0.98,86.0,Satisfactory
2015-10-10,Chennai,37.71,95.68,9.9,12.52,16.23,21.565,1.72,9.32,23.29,3.54,0.28,0.98,107.0,Moderate
2015-10-11,Chennai,35.73,95.68,9.26,12.94,16.04,21.565,1.9900000000000002,11.37,21.22,1.07,0.05,0.98,165.0,Moderate
2015-10-12,Chennai,36.27,95.68,9.4,13.16,16.27,21.565,1.88,11.1,25.34,3.2,2.01,0.98,150.0,Moderate
2015-10-13,Chennai,97.35,95.68,21.085,21.5,37.11,21.565,1.9900000000000002,10.78,23.67,3.26,2.97,0.98,200.5,Poor
2015-10-14,Chennai,90.73,95.68,21.085,22.21,22.57,21.565,1.9900000000000002,10.14,26.13,1.07,0.16,0.98,200.5,Poor
2015-10-15,Chennai,63.96,95.68,21.085,22.35,33.64,21.565,1.75,9.37,23.01,1.07,2.97,0.98,196.0,Moderate
2015-10-16,Chennai,48.79,95.68,14.76,15.46,21.71,21.565,1.61,13.63,24.94,1.07,0.1,0.98,156.0,Moderate
2015-10-17,Chennai,34.96,95.68,12.79,14.19,18.81,21.565,1.75,9.58,31.38,1.07,2.97,0.98,147.0,Moderate
2015-10-18,Chennai,37.55,95.68,13.09,13.58,18.72,21.565,1.05,8.24,20.22,1.07,2.97,0.98,109.0,Moderate
2015-10-19,Chennai,31.54,95.68,11.55,12.4,16.95,21.565,1.9900000000000002,7.93,18.08,1.07,2.97,0.98,121.0,Moderate
2015-10-20,Chennai,37.74,95.68,15.02,12.9,19.39,21.565,1.14,6.07,17.91,1.07,2.97,0.98,83.0,Satisfactory
2015-10-21,Chennai,41.27,95.68,11.42,14.19,16.82,15.85,0.88,7.1,19.12,1.07,2.97,0.98,200.5,Poor
2015-10-22,Chennai,47.68,95.68,11.51,13.2,16.65,15.85,1.6,9.12,24.82,1.07,2.97,0.98,133.0,Moderate
2015-10-23,Chennai,81.26,95.68,21.085,20.88,27.69,15.85,0.88,7.26,20.24,1.07,2.97,0.98,200.5,Poor
2015-10-24,Chennai,44.79,95.68,13.46,12.53,18.71,15.85,1.64,5.03,28.69,1.07,2.97,0.98,175.0,Moderate
2015-10-25,Chennai,50.98,95.68,11.11,12.27,17.9,15.85,1.28,8.34,56.16,1.07,2.97,0.98,136.0,Moderate
2015-10-26,Chennai,46.79,95.68,10.0,12.05,17.04,15.85,0.98,8.23,57.43,1.07,2.97,0.98,130.0,Moderate
2015-10-27,Chennai,54.0,95.68,10.84,13.79,18.37,15.85,0.88,9.78,59.47,1.07,2.97,0.98,128.0,Moderate
2015-10-28,Chennai,52.65,95.68,11.11,11.71,17.4,15.85,1.1,8.2,60.46,1.07,2.97,0.98,136.0,Moderate
2015-10-29,Chennai,55.75,95.68,16.03,12.9,20.18,15.85,0.91,6.93,47.37,1.07,2.97,0.98,125.0,Moderate
2015-10-30,Chennai,52.29,95.68,10.23,10.92,16.59,15.85,1.04,9.78,44.29,1.07,2.97,0.98,113.0,Moderate
2015-10-31,Chennai,41.39,95.68,10.99,9.93,16.44,15.85,1.9900000000000002,8.92,42.18,1.07,2.97,0.98,195.0,Moderate
2015-11-01,Chennai,44.08,95.68,10.15,10.76,16.59,15.85,1.9900000000000002,8.96,50.33,1.07,2.97,0.98,174.0,Moderate
2015-11-02,Chennai,41.44,95.68,9.98,11.73,15.99,15.85,1.34,10.96,61.39,1.07,2.97,0.98,142.0,Moderate
2015-11-03,Chennai,41.96,95.68,11.0,13.78,15.28,15.85,1.34,8.85,44.1,1.07,2.97,0.98,122.0,Moderate
2015-11-04,Chennai,41.8,95.68,10.68,13.77,15.7,15.85,1.9900000000000002,8.37,39.61,1.07,2.97,0.98,135.0,Moderate
2015-11-05,Chennai,43.18,95.68,12.31,15.87,16.76,15.85,1.81,6.42,27.51,0.01,5.505000000000001,0.98,128.0,Moderate
2015-11-06,Chennai,44.74,95.68,16.01,23.81,18.55,15.85,0.88,6.37,32.31,0.01,0.01,0.98,200.5,Poor
2015-11-07,Chennai,53.31,95.68,10.05,18.91,13.82,15.85,1.55,7.08,43.44,1.07,2.97,0.98,132.0,Moderate
2015-11-08,Chennai,38.73,95.68,7.29,16.0,15.58,15.85,1.71,6.04,50.61,1.07,2.97,0.98,154.0,Moderate
2015-11-09,Chennai,23.46,95.68,5.53,13.02,17.17,15.85,1.91,5.22,56.36,1.07,2.97,0.98,119.0,Moderate
2015-11-10,Chennai,76.42,95.68,5.55,13.89,17.79,15.85,1.17,7.75,30.84,1.07,2.97,0.98,117.0,Moderate
2015-11-11,Chennai,53.36,95.68,6.24,15.85,20.5,15.85,1.4,6.6,64.95,1.07,2.97,0.98,183.0,Moderate
2015-11-12,Chennai,44.5,95.68,6.16,15.41,19.8,15.85,1.27,5.01,43.68,1.07,2.97,0.98,100.0,Satisfactory
2015-11-13,Chennai,51.11,95.68,5.48,14.79,18.1,15.85,1.38,3.91,64.42,1.07,2.97,0.98,106.0,Moderate
2015-11-14,Chennai,55.76,95.68,5.68,14.72,18.0,15.85,1.2,2.98,68.34,1.07,2.97,0.98,132.0,Moderate
2015-11-15,Chennai,49.55,95.68,5.76,13.89,17.69,15.85,1.09,3.53,58.57,1.07,2.97,0.98,122.0,Moderate
2015-11-16,Chennai,31.49,95.68,5.43,12.65,16.81,15.85,1.62,5.31,65.97,1.07,2.97,0.98,105.0,Moderate
2015-11-17,Chennai,30.89,95.68,5.26,12.88,16.78,15.85,1.48,3.37,68.34,1.07,2.97,0.98,133.0,Moderate
2015-11-18,Chennai,36.51,95.68,4.87,13.25,16.64,15.85,1.38,4.9,58.16,1.07,2.97,0.98,98.0,Satisfactory
2015-11-19,Chennai,30.69,95.68,5.86,11.68,15.07,15.85,1.52,4.21,32.87,1.07,2.97,0.98,98.0,Satisfactory
2015-11-20,Chennai,28.66,95.68,5.87,9.19,12.74,6.324999999999998,1.34,4.45,28.91,1.07,2.97,0.98,89.0,Satisfactory
2015-11-21,Chennai,33.37,95.68,5.39,8.59,11.95,12.4,1.16,4.83,42.39,1.07,2.97,0.98,87.0,Satisfactory
2015-11-22,Chennai,29.11,95.68,5.56,7.91,11.45,15.85,1.81,5.28,48.21,1.07,2.97,0.98,126.0,Moderate
2015-11-23,Chennai,27.08,95.68,5.2,7.74,11.1,15.85,1.24,4.81,50.22,1.07,2.97,0.98,90.0,Satisfactory
2015-11-24,Chennai,25.63,95.68,5.94,8.34,11.94,15.85,1.29,6.64,43.05,1.07,2.97,0.98,93.0,Satisfactory
2015-11-25,Chennai,35.35,95.68,5.19,8.2,11.11,15.85,1.19,4.21,48.89,1.07,2.97,0.98,96.0,Satisfactory
2015-11-26,Chennai,36.82,95.68,4.97,8.01,11.06,15.85,0.99,4.03,65.25,1.07,2.97,0.98,107.0,Moderate
2015-11-27,Chennai,36.96,95.68,5.93,8.11,11.82,15.85,1.2,5.08,53.11,1.07,2.97,0.98,103.0,Moderate
2015-11-28,Chennai,44.41,95.68,6.43,8.91,12.59,15.85,1.3,5.82,57.22,1.07,2.97,0.98,112.0,Moderate
2015-11-29,Chennai,29.55,95.68,5.14,7.53,10.95,15.85,1.22,4.82,61.76,1.07,2.97,0.98,113.0,Moderate
2015-11-30,Chennai,31.97,95.68,5.24,7.9,11.18,15.85,1.23,4.7,56.35,1.07,2.97,0.98,99.0,Satisfactory
2015-12-01,Chennai,28.82,95.68,5.35,7.8,11.26,15.85,1.33,4.67,49.71,1.07,2.97,0.98,103.0,Moderate
2015-12-02,Chennai,32.64,95.68,3.75,7.94,10.39,15.85,1.78,4.2,43.19,1.07,2.97,0.98,161.0,Moderate
2015-12-03,Chennai,52.16,95.68,2.73,5.88,8.18,15.85,1.12,1.97,35.62,1.07,2.97,0.98,85.0,Satisfactory
2015-12-04,Chennai,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,0.98,80.0,Satisfactory
2015-12-05,Chennai,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,0.98,118.0,Very Poor
2015-12-06,Chennai,48.57,95.68,9.89,21.69,23.52,15.85,0.89,9.16,30.84,1.07,2.97,0.98,118.0,Moderate
2015-12-07,Chennai,13.27,95.68,4.7,7.74,9.83,15.85,1.9900000000000002,11.52,19.08,1.07,2.97,0.98,118.0,Very Poor
2015-12-08,Chennai,48.08,95.68,5.18,6.79,9.96,15.85,1.23,4.0,32.87,1.07,2.97,0.98,107.0,Moderate
2015-12-09,Chennai,40.81,95.68,5.66,6.05,9.97,15.85,1.54,3.34,34.14,1.07,2.97,0.98,121.0,Moderate
2015-12-10,Chennai,40.96,95.68,6.78,6.76,10.95,15.85,1.28,2.65,36.71,1.07,2.97,0.98,100.0,Satisfactory
2015-12-11,Chennai,46.17,95.68,5.64,5.56,9.2,15.85,1.49,2.63,36.39,1.07,2.97,0.98,108.0,Moderate
2015-12-12,Chennai,78.83,95.68,7.53,7.55,12.74,15.85,1.34,2.85,36.2,1.07,2.97,0.98,97.0,Satisfactory
2015-12-13,Chennai,48.57,95.68,8.98,8.62,14.8,15.85,1.23,4.44,45.23,1.07,2.97,0.98,130.0,Moderate
2015-12-14,Chennai,54.85,95.68,7.33,8.39,13.35,15.85,1.36,3.41,36.62,1.07,2.97,0.98,113.0,Moderate
2015-12-15,Chennai,42.45,95.68,7.31,7.61,12.99,15.85,1.29,3.99,44.62,1.07,2.97,0.98,106.0,Moderate
2015-12-16,Chennai,46.16,95.68,8.41,7.64,13.78,15.85,1.15,5.37,22.53,1.07,2.97,0.98,102.0,Moderate
2015-12-17,Chennai,48.64,95.68,8.53,7.96,14.01,15.85,1.35,4.69,34.27,1.07,2.97,0.98,129.0,Moderate
